date,NO2
2025-01-30,2.4583102e-05
2025-01-31,2.4525481e-05
2025-02-01,2.446786e-05
2025-02-02,2.4295e-05
2025-02-03,2.4122135e-05
2025-02-04,2.3949273e-05
2025-02-05,2.3776409e-05
2025-02-06,2.3603548e-05
2025-02-07,2.3430684e-05
2025-02-08,2.3257822e-05
2025-02-09,2.3084962e-05
2025-02-10,2.2912098e-05
2025-02-11,2.2739234e-05
2025-02-12,2.2486942e-05
2025-02-13,2.2304746e-05
2025-02-14,2.2122547e-05
2025-02-15,2.1940352e-05
2025-02-16,2.1758155e-05
2025-02-17,2.0693082e-05
2025-02-18,1.9628009e-05
2025-02-19,1.9716152e-05
2025-02-20,1.9804294e-05
2025-02-21,1.9892439e-05
2025-02-22,1.9980584e-05
2025-02-23,2.0068726e-05
2025-02-24,2.015687e-05
2025-02-25,2.0245012e-05
2025-02-26,2.050208e-05
2025-02-27,2.0759151e-05
2025-02-28,1.3836981e-05
2025-03-01,9.72045e-06
2025-03-02,1.3568091e-05
2025-03-03,2.8368238e-05
2025-03-04,3.6963276e-05
2025-03-05,3.2943273e-05
2025-03-06,2.1257163e-05
2025-03-07,2.011973e-05
2025-03-08,1.8982295e-05
2025-03-09,1.7844863e-05
2025-03-10,1.670743e-05
2025-03-11,1.5569996e-05
2025-03-12,1.6473648e-05
2025-03-13,1.770356e-05
2025-03-14,1.8933466e-05
2025-03-15,2.0163376e-05
2025-03-16,2.1393287e-05
2025-03-17,2.3320417e-05
2025-03-18,2.5247546e-05
2025-03-19,2.487949e-05
2025-03-20,2.451143e-05
2025-03-21,2.7015036e-05
2025-03-22,2.7428589e-05
2025-03-23,2.7842138e-05
2025-03-24,2.825569e-05
2025-03-25,2.3874838e-05
2025-03-26,2.0702817e-05
2025-03-27,1.8450894e-05
2025-03-28,1.7834942e-05
2025-03-29,1.721899e-05
2025-03-30,1.6603039e-05
2025-03-31,1.5987087e-05
2025-04-01,1.4930456e-05
2025-04-02,1.7643466e-05
2025-04-03,1.7767192e-05
2025-04-04,1.7890918e-05
2025-04-05,1.6673714e-05
2025-04-06,1.90553e-05
2025-04-07,1.3913526e-05
2025-04-08,1.640492e-05
2025-04-09,1.9124245e-05
2025-04-10,2.184357e-05
2025-04-11,2.4562896e-05
2025-04-12,2.7282222e-05
2025-04-13,2.8673327e-05
2025-04-14,3.0064428e-05
2025-04-15,3.1455533e-05
2025-04-16,3.2846634e-05
2025-04-17,3.145984e-05
2025-04-18,3.0073046e-05
2025-04-19,2.8686252e-05
2025-04-20,2.2941662e-05
2025-04-21,1.7197068e-05
2025-04-22,1.1452476e-05
2025-04-23,2.30496e-05
2025-04-24,2.8367174e-05
2025-04-25,2.204532e-05
2025-04-26,1.5723472e-05
2025-04-27,1.915916e-05
2025-04-28,2.136661e-05
2025-04-29,2.3574059e-05
2025-04-30,2.3874538e-05
2025-05-01,2.4175017e-05
2025-05-02,2.405898e-05
2025-05-03,2.1030803e-05
2025-05-04,2.5868614e-05
2025-05-05,2.246395e-05
2025-05-06,2.0234073e-05
2025-05-07,3.0393105e-05
2025-05-08,2.6971506e-05
2025-05-09,2.354991e-05
2025-05-10,1.7739156e-05
2025-05-11,2.5532909e-05
2025-05-12,2.4922525e-05
2025-05-13,2.4312143e-05
2025-05-14,2.3010005e-05
2025-05-15,1.9729268e-05
2025-05-16,1.8862396e-05
2025-05-17,1.7995524e-05
2025-05-18,1.7128652e-05
2025-05-19,1.7725522e-05
2025-05-20,1.8322391e-05
2025-05-21,1.8948776e-05
2025-05-22,1.9575156e-05
2025-05-23,2.020154e-05
2025-05-24,2.0827922e-05
2025-05-25,2.0322648e-05
2025-05-26,1.9817375e-05
2025-05-27,1.93121e-05
2025-05-28,1.880683e-05
2025-05-29,1.8301555e-05
2025-05-30,1.8554108e-05
2025-05-31,2.4081915e-05
2025-06-01,2.9609722e-05
2025-06-02,3.513753e-05
2025-06-03,1.9711188e-05
2025-06-04,2.6758114e-05
2025-06-05,1.8747094e-05
2025-06-06,1.9899664e-05
2025-06-07,2.6702073e-05
2025-06-08,2.4560872e-05
2025-06-09,2.241967e-05
2025-06-10,2.0278469e-05
2025-06-11,2.574199e-05
2025-06-12,3.46089e-05
2025-06-13,3.1493735e-05
2025-06-14,2.8378567e-05
2025-06-15,2.52634e-05
2025-06-16,2.2148233e-05
2025-06-17,2.1564294e-05
2025-06-18,2.4110996e-05
2025-06-19,2.029468e-05
2025-06-20,1.6478363e-05
2025-06-21,1.2662048e-05
2025-06-22,1.2538797e-05
2025-06-23,1.2415545e-05
2025-06-24,1.2292294e-05
2025-06-25,1.718093e-05
2025-06-26,2.2069571e-05
2025-06-27,2.6958209e-05
2025-06-28,2.4236153e-05
2025-06-29,2.1514099e-05
2025-06-30,2.0958321e-05
2025-07-01,2.2493816e-05
2025-07-02,1.8369132e-05
2025-07-03,2.160027e-05
2025-07-04,2.483141e-05
2025-07-05,2.1711878e-05
2025-07-06,1.8592347e-05
2025-07-07,1.5472811e-05
2025-07-08,1.8726352e-05
2025-07-09,1.8402336e-05
2025-07-10,1.5823294e-05
2025-07-11,1.6869055e-05
2025-07-12,1.7914816e-05
2025-07-13,1.8960576e-05
2025-07-14,2.0006339e-05
2025-07-15,2.0025569e-05
2025-07-16,2.0044801e-05
2025-07-17,2.2397002e-05
2025-07-18,1.8736093e-05
2025-07-19,3.0463034e-05
2025-07-20,2.8564631e-05
2025-07-21,1.7812648e-05
2025-07-22,2.831162e-05
2025-07-23,2.0227615e-05
2025-07-24,1.9404726e-05
2025-07-25,1.8242443e-05
2025-07-26,2.1768526e-05
2025-07-27,2.529461e-05
2025-07-28,2.4977126e-05
2025-07-29,2.5477473e-05
2025-07-30,2.5977819e-05
2025-07-31,2.6478165e-05
2025-08-01,1.7485792e-05
2025-08-02,1.7413719e-05
2025-08-03,1.592139e-05
2025-08-04,1.9642132e-05
2025-08-05,2.3082646e-05
2025-08-06,1.5135634e-05
2025-08-07,2.3571212e-05
2025-08-08,2.0611222e-05
2025-08-09,3.0050267e-05
2025-08-10,4.870444e-05
2025-08-11,2.8700613e-05
2025-08-12,1.7793505e-05
2025-08-13,2.9376526e-05
2025-08-14,2.9928005e-05
2025-08-15,3.286275e-05
2025-08-16,3.3588025e-05
2025-08-17,2.3207547e-05
2025-08-18,2.4260698e-05
2025-08-19,2.4179382e-05
2025-08-20,2.4098066e-05
2025-08-21,2.4016748e-05
2025-08-22,2.3935434e-05
2025-08-23,2.6388256e-05
2025-08-24,2.4930236e-05
2025-08-25,2.4190907e-05
2025-08-26,2.8976394e-05
2025-08-27,1.7561244e-05
2025-08-28,1.873033e-05
2025-08-29,2.2373126e-05
2025-08-30,2.3829372e-05
2025-08-31,2.5285619e-05
2025-09-01,2.9855462e-05
2025-09-02,2.4714422e-05
2025-09-03,3.0891984e-05
2025-09-04,2.6923904e-05
2025-09-05,2.2955828e-05
2025-09-06,1.603463e-05
2025-09-07,1.792914e-05
2025-09-08,1.982365e-05
2025-09-09,2.1718164e-05
2025-09-10,2.5503587e-05
2025-09-11,2.9289014e-05
2025-09-12,3.269481e-05
2025-09-13,3.0726103e-05
2025-09-14,2.2064358e-05
2025-09-15,2.6213338e-05
2025-09-16,2.8411034e-05
2025-09-17,3.060873e-05
2025-09-18,2.2722406e-05
2025-09-19,2.000541e-05
2025-09-20,2.2584123e-05
2025-09-21,2.5162835e-05
2025-09-22,2.7741547e-05
2025-09-23,2.8281376e-05
2025-09-24,3.2160096e-05
2025-09-25,2.8772442e-05
2025-09-26,2.3757259e-05
2025-09-27,2.7793683e-05
2025-09-28,2.366011e-05
2025-09-29,2.5053821e-05
2025-09-30,2.6447531e-05
2025-10-01,2.784124e-05
2025-10-02,2.9234952e-05
2025-10-03,2.354931e-05
2025-10-04,3.005479e-05
2025-10-05,3.0008689e-05
2025-10-06,3.4579618e-05
2025-10-07,3.1863943e-05
2025-10-08,1.8543229e-05
2025-10-09,2.4469216e-05
2025-10-10,2.9016353e-05
2025-10-11,2.1359843e-05
2025-10-12,1.8664117e-05
2025-10-13,2.7486889e-05
2025-10-14,2.3610117e-05
2025-10-15,3.152307e-05
2025-10-16,3.2557768e-05
2025-10-17,3.3897137e-05
2025-10-18,3.5236502e-05
2025-10-19,3.6320274e-05
2025-10-20,3.6636797e-05
2025-10-21,3.3542896e-05
2025-10-22,3.044899e-05
2025-10-23,2.7355089e-05
2025-10-24,2.624685e-05
2025-10-25,2.5138612e-05
2025-10-26,2.403037e-05
2025-10-27,2.2922135e-05
2025-10-28,2.1813896e-05
2025-10-29,2.0705658e-05
2025-10-30,1.959742e-05
2025-10-31,2.0156818e-05
2025-11-01,2.0716217e-05
2025-11-02,2.1186603e-05
2025-11-03,2.165699e-05
2025-11-04,2.2127377e-05
2025-11-05,2.1593467e-05
2025-11-06,2.1059554e-05
2025-11-07,2.0525644e-05
2025-11-08,1.957632e-05
2025-11-09,1.8626999e-05
2025-11-10,1.767768e-05
2025-11-11,1.6728356e-05
2025-11-12,1.6833965e-05
2025-11-13,1.693957e-05
2025-11-14,1.7045175e-05
2025-11-15,1.7150784e-05
2025-11-16,1.725639e-05
2025-11-17,1.7361997e-05
2025-11-18,1.7467602e-05
2025-11-19,1.757321e-05
2025-11-20,1.7678816e-05
2025-11-21,1.7784423e-05
2025-11-22,1.789003e-05
2025-11-23,1.9360583e-05
2025-11-24,2.0161973e-05
2025-11-25,2.0963365e-05
2025-11-26,2.1764756e-05
2025-11-27,1.7816516e-05
2025-11-28,2.0394153e-05
2025-11-29,1.9733881e-05
2025-11-30,2.1376785e-05
2025-12-01,2.3019682e-05
2025-12-02,2.0939427e-05
2025-12-03,1.8620729e-05
2025-12-04,1.937324e-05
2025-12-05,2.012575e-05
2025-12-06,2.087826e-05
2025-12-07,2.095126e-05
2025-12-08,2.102426e-05
2025-12-09,2.109726e-05
2025-12-10,2.1170263e-05
2025-12-11,2.1243259e-05
2025-12-12,2.1316262e-05
2025-12-13,1.9187728e-05
2025-12-14,1.7059194e-05
2025-12-15,1.4930662e-05
2025-12-16,1.5450263e-05
2025-12-17,1.1388536e-05
2025-12-18,1.7047354e-05
2025-12-19,1.7923743e-05
2025-12-20,1.8800132e-05
2025-12-21,1.967652e-05
2025-12-22,1.6488704e-05
2025-12-23,1.3300887e-05
2025-12-24,1.3406957e-05
2025-12-25,1.1864377e-05
2025-12-26,1.6551268e-05
2025-12-27,1.585937e-05
2025-12-28,2.219264e-05
2025-12-29,2.4802033e-05
2025-12-30,1.5093236e-05
2025-12-31,1.6570875e-05
2026-01-01,1.8048517e-05
2026-01-02,1.952616e-05
2026-01-03,1.9818013e-05
2026-01-04,2.0109868e-05
2026-01-05,2.0401721e-05
2026-01-06,2.0693575e-05
2026-01-07,2.098543e-05
2026-01-08,2.1277283e-05
2026-01-09,2.0210744e-05
2026-01-10,1.9029749e-05
2026-01-11,1.784875e-05
2026-01-12,1.6667755e-05
2026-01-13,1.6458369e-05
2026-01-14,1.7007771e-05
2026-01-15,1.7557175e-05
2026-01-16,1.8106577e-05
2026-01-17,1.865598e-05
2026-01-18,1.9205381e-05
2026-01-19,1.9529545e-05
2026-01-20,1.9853707e-05
2026-01-21,2.0177871e-05
2026-01-22,2.0502033e-05
2026-01-23,2.0826197e-05
2026-01-24,2.115036e-05
2026-01-25,2.1474523e-05
2026-01-26,2.1978496e-05
2026-01-27,2.2482463e-05
2026-01-28,2.2986438e-05
2026-01-29,2.349041e-05
2026-01-30,2.399438e-05
2026-01-31,2.2256116e-05
2026-02-01,2.2920603e-05
2026-02-02,2.3585095e-05
2026-02-03,2.424958e-05
2026-02-04,2.0957397e-05
2026-02-05,2.0637322e-05
2026-02-06,1.9623463e-05
2026-02-07,1.86096e-05
2026-02-08,1.7595738e-05
2026-02-09,1.789289e-05
2026-02-10,1.8190041e-05
2026-02-11,1.8487195e-05
2026-02-12,1.8784345e-05
2026-02-13,1.9081497e-05
2026-02-14,1.9378647e-05
2026-02-15,1.9675801e-05
2026-02-16,2.1209125e-05
2026-02-17,2.13901e-05
2026-02-18,2.1571079e-05
2026-02-19,2.1752054e-05
2026-02-20,2.1933032e-05
2026-02-21,2.2241338e-05
2026-02-22,2.2549644e-05
2026-02-23,2.2857952e-05
2026-02-24,2.3166258e-05
2026-02-25,2.3474562e-05
2026-02-26,2.378287e-05
2026-02-27,2.4091176e-05
2026-02-28,2.4466539e-05
2026-03-01,2.4841902e-05
2026-03-02,2.4895511e-05
2026-03-03,2.494912e-05
2026-03-04,2.3430553e-05
2026-03-05,2.1911983e-05
2026-03-06,2.039341e-05
2026-03-07,1.8874844e-05
2026-03-08,1.7356273e-05
2026-03-09,1.5837704e-05
2026-03-10,1.43207335e-05
2026-03-11,7.792424e-06
2026-03-12,1.2903332e-05
2026-03-13,1.79784e-05
2026-03-14,2.216978e-05
2026-03-15,1.9611218e-05
2026-03-16,2.313328e-05
2026-03-17,2.4342427e-05
2026-03-18,2.5551573e-05
2026-03-19,3.000188e-05
2026-03-20,2.2120495e-05
2026-03-21,1.4239109e-05
2026-03-22,1.740214e-05
2026-03-23,2.0565174e-05
2026-03-24,2.0615256e-05
2026-03-25,2.0665342e-05
2026-03-26,2.0715428e-05
2026-03-27,2.0765512e-05
2026-03-28,2.208393e-05
2026-03-29,2.3402346e-05
2026-03-30,2.7738844e-05
2026-03-31,3.2075342e-05
2026-04-01,3.6411835e-05
2026-04-02,3.1384425e-05
2026-04-03,2.6357018e-05
2026-04-04,2.4380535e-05
2026-04-05,2.1166146e-05
2026-04-06,2.0389969e-05
2026-04-07,1.9512616e-05
2026-04-08,1.8635263e-05
2026-04-09,1.7757908e-05
2026-04-10,1.6880556e-05
2026-04-11,1.6003201e-05
2026-04-12,1.5125849e-05
2026-04-13,1.9059466e-05
2026-04-14,2.2993087e-05
2026-04-15,3.1250176e-05
2026-04-16,2.7930924e-05
2026-04-17,2.766204e-05
2026-04-18,2.970076e-05
2026-04-19,2.375478e-05
2026-04-20,2.3928726e-05
2026-04-21,2.8788016e-05
2026-04-22,2.6549647e-05
2026-04-23,2.431128e-05
2026-04-24,2.375985e-05
2026-04-25,2.9537487e-05
2026-04-26,1.6753904e-05
2026-04-27,3.8995913e-05
2026-04-28,3.5206136e-05
2026-04-29,3.0773677e-05
2026-04-30,2.6190235e-05
2026-05-01,2.1606793e-05
2026-05-02,2.3377886e-05
2026-05-03,2.5148976e-05
2026-05-04,2.692007e-05
2026-05-05,2.869116e-05
2026-05-06,3.880039e-05
2026-05-07,3.737506e-05
2026-05-08,4.000515e-05
2026-05-09,4.2635234e-05
2026-05-10,1.9534118e-05
2026-05-11,1.7083992e-05
2026-05-12,2.3187338e-05
2026-05-13,2.3924613e-05
2026-05-14,2.7533162e-05
2026-05-15,3.114171e-05
2026-05-16,2.2458209e-05
2026-05-17,2.3888213e-05
2026-05-18,2.4408488e-05
2026-05-19,2.6928412e-05
2026-05-20,2.9448332e-05
2026-05-21,3.1968255e-05
2026-05-22,3.4488177e-05
2026-05-23,3.3470682e-05
2026-05-24,3.295004e-05
2026-05-25,3.3235385e-05
2026-05-26,2.770246e-05
2026-05-27,2.8420145e-05
2026-05-28,2.3129207e-05
2026-05-29,2.141978e-05
2026-05-30,2.2631037e-05
2026-05-31,2.6758817e-05
2026-06-01,2.6758817e-05
